,Estrada,Wiener,Gutman,Enthalpy reported by Gharagheizi,Cluster,State,Name
1288,78.31178889,1996,6031,6302.124511,1,3,"3-ethyl-2,2,4-trimethylpentane"
1289,78.3095936,2059,6283,6298.992716,1,3,"3-ethyl-2,2-dimethylhexane"
1290,78.30953418,2095,6427,6298.992716,1,3,"4-ethyl-2,2-dimethylhexane"
1291,78.31187721,1969,5923,6302.124511,1,3,"3-ethyl-2,3,4-trimethylpentane"
1292,78.30965274,2032,6175,6298.992716,1,3,"3-ethyl-2,3-dimethylhexane"
1293,78.30745667,2068,6319,6300.36578,1,3,"4-ethyl-2,3-dimethylhexane"
1294,78.30745693,2059,6283,6300.36578,1,3,"3-ethyl-2,4-dimethylhexane"
1295,78.30959359,2059,6283,6298.992716,1,3,"4-ethyl-2,4-dimethylhexane"
1296,60.31103998,1126,3328,4116.400693,6,3,"3-ethyl-2,4-pentanediol"
1297,78.30739728,2104,6463,6300.36578,1,3,"3-ethyl-2,5-dimethylhexane"
1298,73.07319186,1915,5949,5523.478066,6,3,2-ethyl-2-heptanol
1299,73.07251882,1867,5757,5520.205381,6,3,3-ethyl-2-heptanol
1300,66.30886297,1434,4761,6174.308994,6,3,1-ethyl-2-isopropylbenzene
1301,78.30523194,2167,6715,6300.925134,1,3,3-ethyl-2-methylheptane
1302,78.30520251,2167,6715,6300.925134,1,3,4-ethyl-2-methylheptane
1303,78.30520198,2203,6859,6300.925134,1,3,5-ethyl-2-methylheptane
1304,70.77427144,1648,4996,5686.812132,6,3,3-ethyl-2-methylhexane
1305,70.77424174,1666,5068,5686.812132,6,3,4-ethyl-2-methylhexane
1306,63.24331067,1228,3637,5072.459073,6,3,3-ethyl-2-methylpentane
1307,58.01059755,1018,2991,4294.14714,6,3,3-ethyl-2-pentanol
1308,52.95022997,837,2445,4102.524332,6,3,3-ethyl-2-pentanone
1309,50.16895822,770,2260,4329.281105,6,3,3-ethyl-2-pentene
1310,66.30741951,1482,4965,6178.572976,6,3,1-ethyl-2-propylbenzene
1311,78.30965299,2023,6139,6298.992716,1,3,"4-ethyl-3,3-dimethylhexane"
1312,78.30968243,2014,6103,6298.992716,1,3,"3-ethyl-3,4-dimethylhexane"
1313,57.44245818,1282,4047,3789.098212,6,1,ethyl-3-ethoxypropionate
1314,73.07323154,1852,5697,5524.614499,6,3,3-ethyl-3-heptanol
1315,65.54227104,1384,4158,4913.273221,6,3,3-ethyl-3-hexanol
1316,65.54156804,1390,4182,4907.833427,6,3,4-ethyl-3-hexanol
1317,57.69916812,1100,3319,4948.346118,6,3,3-ethyl-3-hexene
1318,66.30883379,1488,4977,6174.308994,6,3,1-ethyl-3-isopropylbenzene
1319,78.30742799,2122,6535,6298.891141,1,3,3-ethyl-3-methylheptane
1320,78.3052619,2122,6535,6300.925134,1,3,4-ethyl-3-methylheptane
1321,70.77646749,1612,4852,5684.897983,6,3,3-ethyl-3-methylhexane
1322,80.60419204,2422,7608,6134.210981,1,3,3-ethyl-3-octanol
1323,80.60347923,2440,7680,6132.115357,1,3,6-ethyl-3-octanol
1324,58.01131019,1009,2955,4300.352736,6,3,3-ethyl-3-pentanol
1325,66.30739058,1536,5181,6178.572976,6,3,1-ethyl-3-propylbenzene
1326,73.0732319,1831,5613,5524.614499,6,3,4-ethyl-4-heptanol
1327,66.30883353,1542,5193,6174.308994,6,3,1-ethyl-4-isopropylbenzene
1328,78.3052619,2131,6571,6300.925134,1,3,3-ethyl-4-methylheptane
1329,78.30742852,2095,6427,6298.891141,1,3,4-ethyl-4-methylheptane
1330,70.77430113,1630,4924,5686.812132,6,3,3-ethyl-4-methylhexane
1331,80.60348913,2422,7608,6131.216607,1,3,3-ethyl-4-octanol
1332,66.30739033,1590,5397,6178.572976,6,3,1-ethyl-4-propylbenzene
1333,93.3672134,3286,10369,7527.243256,1,3,3-ethyl-4-propylheptane
1334,78.30523194,2158,6679,6300.925134,1,3,3-ethyl-5-methylheptane
1335,58.74629965,1068,3522,5552.1879,6,3,3-ethyl-o-xylene
1336,58.74627073,1104,3666,5552.1879,6,3,4-ethyl-o-xylene
1337,58.74629991,1059,3486,5552.1879,6,3,2-ethyl-m-xylene
1338,58.74627099,1095,3630,5552.1879,6,3,4-ethyl-m-xylene
1339,58.74624258,1095,3630,5552.1879,6,3,5-ethyl-m-xylene
1340,58.74627099,1086,3594,5552.1879,6,3,2-ethyl-p-xylene
1341,32.61391246,294,825,2066.366086,4,3,ethyl acetate
1342,22.6329196,115,289,2447.288049,4,1,ethylacetylene
1343,34.68017886,368,1066,2536.206008,4,3,ethyl acrylate
1344,20.35287863,82,192,1246.74151,4,3,ethyl alcohol
1345,43.74617947,519,1716,4350.307107,6,3,ethylbenzene
1346,50.78650126,870,2995,4410.95471,6,3,ethyl benzoate
1347,45.45086238,570,1614,3513.40282,4,3,2-ethylbutanal
1348,42.94645193,502,1413,3018.058533,4,3,2-ethylbutanenitrile
1349,47.67506262,753,2271,3288.088123,4,3,ethyl butanoate
1350,50.41339845,826,2484,3725.087129,6,3,ethyl butyl ether
1351,50.41412986,784,2316,3713.719226,6,3,ethyl sec-butyl ether
1352,50.41698726,754,2196,3705.286455,6,3,ethyl tert-butyl ether
1353,50.41339845,826,2484,4184.375994,6,3,ethyl butyl sulfide
1354,18.05315842,58,127,1270.208121,4,1,ethyl chloride
1355,45.76815496,481,1498,3728.149505,6,3,ethylcyclobutane
1356,60.27498418,972,3114,4891.009114,6,3,ethylcyclohexane
1357,52.85233005,689,2168,4305.968931,6,3,ethylcyclopentane
1358,47.30282813,562,1794,4153.15586,6,3,1-ethylcyclopentene
1359,47.33522226,550,1746,4178.450105,6,3,3-ethylcyclopentene
1360,47.33596341,544,1722,4178.450105,6,3,4-ethylcyclopentene
1361,39.62789544,303,924,3158.780438,4,3,ethylcyclopropane
1362,93.36495791,3691,11989,7529.173379,1,3,3-ethyldecane
1363,93.36495818,3619,11701,7529.173379,1,3,4-ethyldecane
1364,93.36495818,3583,11557,7529.173379,1,3,5-ethyldecane
1365,95.59916144,4372,14562,7868.413533,1,3,ethyl decyl sulfide
1366,76.93878672,2192,8108,7882.336901,1,3,2-ethyldiphenylmethane
1367,76.93875788,2270,8444,7882.336901,1,3,3-ethyldiphenylmethane
1368,76.93875763,2348,8780,7882.336901,1,3,4-ethyldiphenylmethane
1369,12.61055265,29,61,1322.192832,4,1,ethylene
1370,24.46487857,102,323,1093.208204,4,2,ethylene carbonate
1371,47.1746698,806,2483,2715.522824,4,3,ethylene glycol diacetate
1372,45.1821616,642,1902,2959.425831,4,3,ethylene glycol monopropyl ether
1373,21.66971734,56,159,1401.496265,4,3,ethyleneimine
1374,19.01934696,39,112,1217.921291,4,1,ethylene oxide
1375,18.05315842,58,127,1113.685922,4,1,ethyl fluoride
1376,25.11599806,150,390,1492.720769,4,3,ethyl formate
1377,36.53967734,326,1070,3197.753047,4,3,2-ethylfuran
1378,36.54037984,320,1046,3200.384883,4,3,3-ethylfuran
1379,70.77207641,1720,5284,5691.036318,6,3,3-ethylheptane
1380,70.77207668,1702,5212,5691.036318,6,3,4-ethylheptane
1381,75.54089752,2292,7338,4501.521509,6,3,ethylheptylamine
1382,73.00627994,2140,6849,6027.654855,1,3,ethyl heptyl sulfide
1383,60.51278355,1200,3624,4740.2317,6,2,2-ethylhexanal
1384,63.24111591,1273,3817,5077.234783,6,2,3-ethylhexane
1385,77.80185996,2355,7467,5743.362999,1,3,2-ethylhexyl acetate
1386,79.86812636,2612,8368,6236.501127,1,3,2-ethylhexyl acrylate
1387,68.00993702,1737,5463,4090.869594,6,3,ethylhexylamine
1388,65.47531945,1612,5070,5412.28588,6,3,ethyl hexyl sulfide
1389,47.17490712,770,2339,2708.675191,4,3,ethylidene diacetate
1390,18.05315842,58,127,1326.232203,4,3,ethyl iodide
1391,47.67647682,726,2163,3285.073541,4,3,ethyl isobutanoate
1392,50.41554372,796,2364,3719.706045,6,3,ethyl isobutyl ether
1393,20.35287863,82,192,1708.256198,4,3,ethyl isocyanide
1394,42.88315964,529,1521,3108.80249,4,3,ethyl isopropyl ether
1395,45.41848926,588,1686,3489.436146,4,3,ethyl isopropyl ketone
1396,55.20817794,1050,3210,3899.653712,6,3,ethyl isovalerate
1397,42.44429786,568,1677,2503.483533,4,3,ethyl lactate
1398,20.35287863,82,192,1741.123692,4,3,ethyl mercaptan
1399,42.18016201,581,1729,3140.152533,4,2,ethyl methacrylate
1400,37.59035689,428,1247,1695.555545,4,1,ethyl methyl sulfate
1401,34.87359356,376,1098,1923.859484,4,1,ethyl methyl sulfite
1402,59.85352287,1078,3951,6214.72386,6,3,1-ethylnaphthalene
1403,59.85350342,1114,4119,6214.72386,6,3,2-ethylnaphthalene
1404,85.83399741,2920,9334,6917.257518,1,3,3-ethylnonane
1405,85.83399768,2866,9118,6917.257518,1,3,4-ethylnonane
1406,85.83399768,2848,9046,6917.257518,1,3,5-ethylnonane
1407,90.60281852,3726,12276,5399.669518,1,3,ethylnonylamine
1408,88.06820094,3511,11559,7256.280969,1,3,ethyl nonyl sulfide
1409,155.8468454,16660,58890,12714.53108,7,2,ethyl octadecyl sulfide
1410,78.30303691,2266,7111,6304.494122,1,3,3-ethyloctane
1411,78.30303718,2230,6967,6304.494122,1,3,4-ethyloctane
1412,83.07185802,2952,9597,4938.470107,6,3,ethyloctylamine
1413,80.53724044,2770,9000,6642.551559,1,3,ethyl octyl sulfide
1414,55.71015514,916,2674,4463.674474,6,3,3-ethylpentane
1415,57.94435895,1177,3627,4797.429886,6,3,ethyl pentyl sulfide
1416,46.03606195,604,2001,4146.541534,6,3,m-ethylphenol
1417,46.03606186,610,2025,4146.541534,6,2,p-ethylphenol
1418,40.14411237,492,1440,2676.363882,4,3,ethyl propanoate
1419,55.2075053,996,2994,3886.095575,6,3,1-ethylpropyl acetate
1420,45.45086238,570,1614,2854.240842,4,3,1-ethylpropylamine
1421,42.88243813,550,1605,3114.042517,4,3,ethyl propyl ether
1422,52.65079527,1001,3101,2933.98937,4,1,ethyl propyl sulfate
1423,42.88243813,550,1605,3574.717647,4,3,ethyl propyl sulfide
1424,41.23194728,458,1527,3069.506337,4,3,2-ethylpyridine
1425,41.23264985,452,1503,3073.283961,4,3,3-ethylpyridine
1426,57.33949228,1018,3798,4321.615489,6,1,3-ethylquinoline
1427,57.33950209,1006,3750,4318.453114,6,1,6-ethylquinoline
1428,57.3395119,982,3630,4318.453114,6,1,8-ethylquinoline
1429,53.31177161,907,3032,5442.350663,6,3,m-ethylstyrene
1430,53.31177145,931,3128,5442.350663,6,3,p-ethylstyrene
1431,47.54882292,555,1766,3533.81564,6,3,2-ethyltetrahydrofuran
1432,47.55028612,543,1718,3546.374138,6,3,3-ethyltetrahydrofuran
1433,36.53967734,326,1070,3657.232425,4,3,2-ethylthiophene
1434,36.54037984,320,1046,3650.588023,4,3,3-ethylthiophene
1435,51.2462109,780,2583,4950.947954,6,3,m-ethyltoluene
1436,51.24621064,798,2655,4950.947954,6,3,p-ethyltoluene
1437,103.1301219,5362,18045,8478.751881,1,3,ethyl undecyl sulfide
1438,53.07686162,946,3204,4346.449172,6,1,ethyl vanillin
1439,29.89786387,244,676,2372.361685,4,3,ethyl vinyl ether
1440,33.28561775,279,928,4160.824873,4,3,ethynylbenzene
1441,67.56684202,1288,5532,7689.211477,1,2,fluoranthene
1442,58.98353543,943,3799,6422.646191,6,2,fluorene
1443,27.63934984,182,475,2201.331012,4,1,2-fluoro-1-butene
1444,27.63934984,182,475,2205.850693,4,1,3-fluoro-1-butene
1445,27.63934984,182,475,2209.58403,4,1,4-fluoro-1-butene
1446,118.0108656,7652,26143,9522.383679,7,3,cis-1-fluoro-1-hexadecene
1447,35.17030018,326,898,2816.034605,4,3,5-fluoro-1-pentene
1448,20.10914047,86,208,1605.836783,4,1,cis-1-fluoro-1-propene
1449,20.10914047,86,208,1605.836783,4,1,trans-1-fluoro-1-propene
1450,20.10914047,86,208,1595.982275,4,1,2-fluoro-1-propene
1451,20.10914047,86,208,1613.917398,4,1,3-fluoro-1-propene
1452,48.1834664,613,1711,3527.530561,6,3,"1-fluoro-2,2-dimethylbutane"
1453,40.65244677,400,1072,2916.310833,4,3,"1-fluoro-2,2-dimethylpropane"
1454,48.1813295,622,1747,3534.300941,6,3,"1-fluoro-2,3-dimethylbutane"
1455,45.38974401,564,1590,3528.132962,4,3,"2-fluoro-2,3-dimethylbutane"
1456,27.60983523,179,463,2190.225738,4,3,3-fluoro-2-methyl-1-propene
1457,40.6481745,418,1144,2926.862399,4,3,1-fluoro-2-methylbutane
1458,40.6481745,418,1144,2917.015229,4,3,2-fluoro-2-methylbutane
1459,48.17913526,649,1855,3539.227374,6,3,1-fluoro-2-methylpentane
1460,48.17913526,649,1855,3531.048437,6,3,2-fluoro-2-methylpentane
1461,48.17913526,649,1855,3530.8709,6,3,3-fluoro-2-methylpentane
1462,33.11718457,250,649,2318.225454,4,1,1-fluoro-2-methylpropane
1463,33.11718457,250,649,2309.6356,4,1,2-fluoro-2-methylpropane
1464,40.6481745,418,1144,2927.440319,4,3,1-fluoro-3-methylbutane
1465,40.6481745,418,1144,2917.992653,4,3,2-fluoro-3-methylbutane
1466,48.17916469,640,1819,3541.30913,6,3,1-fluoro-3-methylpentane
1467,48.17916469,640,1819,3533.726854,6,3,2-fluoro-3-methylpentane
1468,48.17916469,640,1819,3530.374923,6,3,3-fluoro-3-methylpentane
1469,48.17913526,649,1855,3541.30913,6,3,1-fluoro-4-methylpentane
1470,48.17913526,649,1855,3535.504332,6,3,2-fluoro-4-methylpentane
1471,28.71591914,174,570,2817.99891,4,3,fluorobenzene
1472,33.1150492,259,685,2323.224222,4,3,1-fluorobutane
1473,33.1150492,259,685,2309.993621,4,3,2-fluorobutane
1474,78.30081219,2446,7831,6009.177722,1,3,1-fluorodecane
1475,168.6723382,20428,72667,13295.77288,3,2,1-fluorodocosane
1476,93.36273319,3943,12997,7233.296395,1,3,1-fluorododecane
1477,243.9819432,58513,215137,19410.24091,2,2,1-fluorodotriacontane
1478,153.6104172,15691,55261,12082.92452,7,2,1-fluoroeicosane
1479,161.1413777,17956,63568,12688.93418,7,2,1-fluoroheneicosane
1480,236.4509827,53476,196138,18796.24062,2,2,1-fluorohentriacontane
1481,206.3271407,36208,131302,16344.17147,3,2,1-fluoroheptacosane
1482,131.0175357,10048,34732,10267.82937,7,2,1-fluoroheptadecane
1483,55.7079307,988,2962,4162.917717,6,3,1-fluoroheptane
1484,281.6367457,88468,328672,22482.99219,5,2,1-fluoroheptatriacontane
1485,198.7961802,32566,117703,15732.68505,3,2,1-fluorohexacosane
1486,123.4865752,8521,29233,9662.802427,7,3,1-fluorohexadecane
1487,48.1769702,676,1963,3547.333743,6,3,1-fluorohexane
1488,48.1769702,676,1963,3539.606105,6,3,2-fluorohexane
1489,48.1769702,676,1963,3538.327437,6,3,3-fluorohexane
1490,274.1057852,81811,303373,21868.10893,5,2,1-fluorohexatriacontane
1491,221.3890617,44284,161560,17569.21294,2,2,1-fluorononacosane
1492,146.0794567,13624,47710,11477.5716,7,2,1-fluorononadecane
1493,70.76985169,1864,5860,5394.676181,6,3,1-fluorononane
1494,296.6986667,102844,383410,23713.50691,5,2,1-fluorononatriacontane
1495,213.8581012,40111,145909,16956.38647,3,2,1-fluorooctacosane
1496,138.5484962,11746,40879,10872.63843,7,2,1-fluorooctadecane
1497,63.23889119,1381,4249,4779.026569,6,3,1-fluorooctane
1498,289.1677062,95476,355339,23098.10346,5,2,1-fluorooctatriacontane
1499,191.2652197,29176,105076,15122.03413,3,2,1-fluoropentacosane
1500,115.9556147,7156,24346,9057.188135,7,3,1-fluoropentadecane
1501,40.6460097,436,1216,2933.568104,4,3,1-fluoropentane
1502,40.6460097,436,1216,2921.43295,4,3,2-fluoropentane
1503,40.6460097,436,1216,2921.797217,4,3,3-fluoropentane
1504,266.5748247,75496,279406,21253.40662,5,2,1-fluoropentatriacontane
1505,25.58408897,136,334,1718.201314,4,1,1-fluoropropane
1506,25.58408897,136,334,1702.134092,4,1,2-fluoropropane
1507,304.2296272,110581,412921,24329.27957,5,2,1-fluorotetracontane
1508,183.7342592,26029,93385,14512.30418,3,2,1-fluorotetracosane
1509,108.4246542,5944,20035,8450.615208,1,3,1-fluorotetradecane
1510,259.0438642,69514,256735,20638.8589,2,2,1-fluorotetratriacontane
1511,36.2159503,318,1041,3419.841671,4,3,p-fluorotoluene
1512,228.9200222,48736,178291,18182.53377,2,2,1-fluorotriacontane
1513,176.2032987,23116,82594,13903.54767,3,2,1-fluorotricosane
1514,100.8936937,4876,16264,7842.742499,1,3,1-fluorotridecane
1515,251.5129037,63856,235324,20024.4629,2,2,1-fluorotritriacontane
1516,85.83177269,3136,10198,6622.112225,1,3,1-fluoroundecane
1517,7.82915488,9,15,525.8199052,4,1,formaldehyde
1518,38.28151111,394,1310,2677.23051,4,2,formanilide
1519,26.75402292,206,571,1369.859568,4,1,fumaric acid
1520,26.29287027,144,470,2257.905834,4,3,furfural
1521,31.30894619,226,740,2425.465799,4,3,furfuryl alcohol
1522,39.77022219,464,1328,1988.957896,4,2,glutaric acid
1523,34.43777165,245,780,2340.485414,4,1,glutaric anhydride
1524,40.76411518,472,1579,3407.280309,4,2,guaiacol
1525,161.1413777,17956,63568,13012.64262,7,2,heneicosane
1526,155.6656681,16502,58258,12896.61335,7,2,1-heneicosene
1527,203.3632339,32892,122415,16473.36946,3,2,heneicosylcyclohexane
1528,195.9405798,29759,110639,15880.65696,3,2,heneicosylcyclopentane
1529,150.6592278,15058,52972,12808.97351,7,2,1-heneicosyne
1530,236.4509827,53476,196138,19119.18349,2,2,hentriacontane
1531,230.9752731,50402,184588,19001.72554,2,2,1-hentriacontene
1532,262.1440239,71598,271851,22044.60402,2,2,hentriacontylbenzene
1533,271.2501848,76814,291269,21995.33594,5,2,hentriacontylcyclopentane
1534,225.9688327,47338,173062,18916.31283,2,2,1-hentriacontyne
1535,206.3271407,36208,131302,16675.92583,3,2,heptacosane
1536,200.8514311,33854,122536,16559.1882,3,2,1-heptacosene
1537,232.0201819,50394,190191,19601.65863,2,2,heptacosylbenzene
1538,248.5489969,59172,223089,20135.49675,2,2,heptacosylcyclohexane
1539,241.1263428,54464,205193,19549.81614,2,2,heptacosylcyclopentane
1540,128.2899843,9537,32895,10222.40217,7,2,heptadecanal
1541,131.0175357,10048,34732,10578.64411,7,3,heptadecane
1542,135.6177015,11136,38658,10340.79096,7,1,"1,2-heptadecanediol"
1543,135.6169957,11196,38898,10343.51316,7,1,"1,17-heptadecanediol"
1544,125.7863052,9028,31062,8212.694195,7,2,heptadecanenitrile
1545,133.3172657,10612,36777,10883.85174,7,2,1-heptadecanethiol
1546,130.5796419,10098,34932,9936.125512,7,2,heptadecanoic acid
1547,133.3172657,10612,36777,10401.94586,7,2,1-heptadecanol
1548,133.3179683,10567,36597,10402.63207,7,2,2-heptadecanol
1549,128.258362,9582,33075,10181.50306,7,2,2-heptadecanone
1550,125.5418261,9074,31246,10461.64213,7,3,1-heptadecene
1551,145.5782997,13884,48750,11218.34697,7,2,heptadecyl acetate
1552,135.8209448,11178,38826,8557.958283,7,2,heptadecylamine
1553,156.7105769,16494,60801,13507.45766,7,2,heptadecylbenzene
1554,160.6394499,18528,65856,12427.73314,7,2,heptadecyl butanoate
1555,173.2393919,20592,75699,14036.20731,3,2,heptadecylcyclohexane
1556,153.1084996,16107,56925,11821.2299,7,2,heptadecyl propanoate
1557,120.5353858,8110,27784,10381.33919,7,3,1-heptadecyne
1558,120.4721604,8278,28456,10347.20927,7,2,2-heptadecyne
1559,120.4706787,8422,29032,10347.20927,7,2,3-heptadecyne
1560,52.98037934,882,2625,4139.83585,6,3,1-heptanal
1561,55.7079307,988,2962,4471.527068,6,3,heptane
1562,60.30809648,1236,3768,4157.808581,6,3,"1,2-heptanediol"
1563,60.30810305,1228,3736,4147.580686,6,3,"1,3-heptanediol"
1564,60.30810311,1226,3728,4137.634,6,3,"1,4-heptanediol"
1565,60.3080933,1240,3784,4134.394673,6,3,"1,6-heptanediol"
1566,60.30739072,1256,3848,4154.835818,6,3,"1,7-heptanediol"
1567,60.30880879,1212,3672,4148.857882,6,3,"2,3-heptanediol"
1568,60.30880572,1210,3664,4132.512067,6,3,"2,4-heptanediol"
1569,60.30879588,1224,3720,4160.655514,6,3,"2,6-heptanediol"
1570,50.47670021,778,2292,3434.95655,6,3,heptanenitrile
1571,58.00836329,1102,3327,4781.153627,6,3,2-heptanethiol
1572,55.27003692,1008,3042,3846.298786,6,3,heptanoic acid
1573,58.00766071,1117,3387,4308.121938,6,3,1-heptanol
1574,58.00836329,1102,3327,4297.412912,6,3,2-heptanol
1575,58.00837301,1093,3291,4299.142739,6,3,3-heptanol
1576,58.0083731,1090,3279,4299.142739,6,3,4-heptanol
1577,52.94875699,897,2685,4110.927948,6,3,2-heptanone
1578,52.94801603,906,2721,4103.391818,6,3,3-heptanone
1579,52.94800605,909,2733,4103.391818,6,3,4-heptanone
1580,281.6367457,88468,328672,22772.50812,5,2,heptatriacontane
1581,276.1610361,84134,312226,22658.59698,5,2,1-heptatriacontene
1582,271.1545957,79810,295804,22584.65797,5,2,1-heptatriacontyne
1583,50.23222108,794,2356,4356.918815,6,3,1-heptene
1584,50.19987731,818,2452,4344.989113,6,3,cis-2-heptene
1585,50.19987731,818,2452,4344.989113,6,3,trans-2-heptene
1586,50.19912654,830,2500,4344.989113,6,3,cis-3-heptene
1587,50.19912654,830,2500,4344.989113,6,3,trans-3-heptene
1588,70.26869472,1974,6300,5137.475639,6,3,heptyl acetate
1589,60.51133984,1248,3816,3649.160627,6,3,heptylamine
1590,81.40097189,2694,9411,7418.866607,1,3,heptylbenzene
1591,85.32984488,3378,11166,6352.081344,1,3,heptyl butanoate
1592,97.92978694,3912,13509,7947.415546,1,3,heptylcyclohexane
1593,90.50713283,3194,10973,7350.042633,1,3,heptylcyclopentane
1594,62.77078032,1425,4425,4550.777487,6,3,heptyl formate
1595,58.00766071,1117,3387,4793.859085,6,3,heptyl mercaptan
1596,97.50831529,4138,15366,9276.407245,1,3,1-heptylnaphthalene
1597,97.50829584,4264,15954,9276.407245,1,3,2-heptylnaphthalene
1598,77.79889463,2622,8535,5740.085284,1,3,heptyl propanoate
1599,45.22578077,610,1774,4277.682504,6,3,1-heptyne
1600,45.16255545,658,1966,4252.558665,6,3,2-heptyne
1601,45.16107387,682,2062,4252.558665,6,3,3-heptyne
1602,22.17518239,121,313,1502.998811,4,3,"hexachloro-1,3-butadiene"
1603,28.71591914,174,570,2238.680266,4,2,hexachlorobenzene
1604,26.76734932,132,414,1819.108065,4,3,hexachlorocyclopentadiene
1605,18.05315842,58,127,592.034676,4,2,hexachloroethane
1606,198.7961802,32566,117703,16064.74569,3,2,hexacosane
1607,193.3204706,30377,109573,15948.26399,3,2,1-hexacosene
1608,224.4892214,45843,172716,18991.74292,2,2,hexacosylbenzene
1609,241.0180364,54072,203490,19525.0234,2,2,hexacosylcyclohexane
1610,233.5953823,49649,186704,18938.12931,2,2,hexacosylcyclopentane
1611,120.7590238,8064,27600,9620.209494,7,2,hexadecanal
1612,123.4865752,8521,29233,9970.644267,7,3,hexadecane
1613,128.086741,9498,32739,9728.121309,7,1,"1,2-hexadecanediol"
1614,128.0860352,9554,32963,9730.793277,7,1,"1,16-hexadecanediol"
1615,118.2553447,7609,25971,7668.213934,1,2,hexadecanenitrile
1616,125.7863052,9028,31062,10282.0939,7,3,1-hexadecanethiol
1617,123.0486814,8568,29421,9328.052913,7,2,hexadecanoic acid
1618,125.7863052,9028,31062,9793.757214,7,2,1-hexadecanol
1619,125.7870078,8986,30894,9795.455673,7,2,2-hexadecanol
1620,120.7274015,8106,27768,9574.478387,7,2,2-hexadecanone
1621,118.0108656,7652,26143,9853.3244,7,3,1-hexadecene
1622,138.0473392,11991,41859,10614.44285,7,3,hexadecyl acetate
1623,128.2899843,9537,32895,8007.976115,7,2,hexadecylamine
1624,149.1796164,14358,52746,12898.88432,7,2,hexadecylbenzene
1625,153.1084894,16230,57417,11821.2299,7,2,hexadecyl butanoate
1626,165.7084314,18087,66240,13427.7948,7,2,hexadecylcyclohexane
1627,158.2857773,16019,58574,12831.9282,7,3,hexadecylcyclopentane
1628,130.5494248,10146,35124,10030.47482,7,2,hexadecyl formate
1629,145.5775391,14016,49278,11214.94546,7,2,hexadecyl propanoate
1630,113.0044253,6793,23077,9774.831031,7,3,1-hexadecyne
1631,112.9411999,6949,23701,9737.303964,7,3,2-hexadecyne
1632,112.9397182,7081,24229,9737.303964,7,2,3-hexadecyne
1633,37.43981317,408,1167,3659.413638,4,3,"1,2-hexadiene"
1634,37.20399885,418,1207,3610.972099,4,3,"1,cis-3-hexadiene"
1635,37.20399885,418,1207,3610.972099,4,3,"1,trans-3-hexadiene"
1636,37.19346774,416,1199,3625.908966,4,3,"1,cis-4-hexadiene"
1637,37.22555445,402,1143,3624.396706,4,3,"1,5-hexadiene"
1638,37.40676777,432,1263,3652.147961,4,3,"2,3-hexadiene"
1639,37.17239622,430,1255,3593.981242,4,3,"cis-2,cis-4-hexadiene"
